bootstrap,N,C
192,21,0.9917
192,22,0.9915
192,23,0.9916
192,24,0.9912
192,25,0.9918
192,26,0.9914
192,27,0.9916
192,28,0.992
192,29,0.9923
192,30,0.9921
192,31,0.9922
192,32,0.992
192,33,0.992
192,34,0.9919
192,35,0.992
192,36,0.9922
192,37,0.9923
192,38,0.9921
192,39,0.9919
192,40,0.9919
192,41,0.9917
192,42,0.9917
192,43,0.9922
192,44,0.9923
192,45,0.9917
192,46,0.9921
192,47,0.9925
192,48,0.9925
192,49,0.9926
192,50,0.9925
193,2,0.9575
193,3,0.9784
193,4,0.9811
193,5,0.9845
193,6,0.9858
193,7,0.9863
193,8,0.9874
193,9,0.9884
193,10,0.9879
193,11,0.9887
193,12,0.9887
193,13,0.9887
193,14,0.989
193,15,0.9902
193,16,0.9894
193,17,0.9894
193,18,0.9903
193,19,0.9904
193,20,0.99
193,21,0.9905
193,22,0.9906
193,23,0.9905
193,24,0.9898
193,25,0.9899
193,26,0.9897
193,27,0.9907
193,28,0.9912
193,29,0.9922
193,30,0.9922
193,31,0.9929
193,32,0.9929
193,33,0.9932
193,34,0.9932
193,35,0.9932
193,36,0.9935
193,37,0.9933
193,38,0.9934
193,39,0.9934
193,40,0.9935
193,41,0.9934
193,42,0.9934
193,43,0.9934
193,44,0.993
193,45,0.993
193,46,0.993
193,47,0.9932
193,48,0.9928
193,49,0.9932
193,50,0.993
194,2,0.9575
194,3,0.979
194,4,0.9846
194,5,0.987
194,6,0.9882
194,7,0.9884
194,8,0.9907
194,9,0.9906
194,10,0.9913
194,11,0.9919
194,12,0.9918
194,13,0.9917
194,14,0.9926
194,15,0.9922
194,16,0.9929
194,17,0.992
194,18,0.9923
194,19,0.9919
194,20,0.9923
194,21,0.9917
194,22,0.9921
194,23,0.992
194,24,0.9919
194,25,0.9917
194,26,0.992
194,27,0.9923
194,28,0.9924
194,29,0.9923
194,30,0.9914
194,31,0.9915
194,32,0.9921
194,33,0.9923
194,34,0.9923
194,35,0.9925
194,36,0.9925
194,37,0.9924
194,38,0.992
194,39,0.9921
194,40,0.9923
194,41,0.9927
194,42,0.9922
194,43,0.9925
194,44,0.9922
194,45,0.9922
194,46,0.9921
194,47,0.9922
194,48,0.9924
194,49,0.9921
194,50,0.9922
195,2,0.9575
195,3,0.979
195,4,0.9841
195,5,0.9867
195,6,0.9881
195,7,0.9877
195,8,0.9886
195,9,0.9888
195,10,0.9899
195,11,0.9896
195,12,0.9912
195,13,0.991
195,14,0.9902
195,15,0.9913
195,16,0.9907
195,17,0.9916
195,18,0.992
195,19,0.9922
195,20,0.9918
195,21,0.9922
195,22,0.9922
195,23,0.9925
195,24,0.9924
195,25,0.9926
195,26,0.9931
195,27,0.993
195,28,0.9933
195,29,0.9929
195,30,0.9931
195,31,0.9933
195,32,0.9936
195,33,0.9933
195,34,0.9936
195,35,0.9932
195,36,0.9929
195,37,0.9928
195,38,0.9927
195,39,0.993
195,40,0.993
195,41,0.9932
195,42,0.9932
195,43,0.9927
195,44,0.9927
195,45,0.9929
195,46,0.9929
195,47,0.9935
195,48,0.9934
195,49,0.9935
195,50,0.9937
196,2,0.9553
196,3,0.9789
196,4,0.9818
196,5,0.9847
196,6,0.9879
196,7,0.9882
196,8,0.9895
196,9,0.9894
196,10,0.9903
196,11,0.9896
196,12,0.9903
196,13,0.99
196,14,0.9914
196,15,0.99
196,16,0.9903
196,17,0.99
196,18,0.9903
196,19,0.9896
196,20,0.9902
196,21,0.9903
196,22,0.9904
196,23,0.9906
196,24,0.9913
196,25,0.991
196,26,0.9916
196,27,0.9911
196,28,0.9912
196,29,0.9913
196,30,0.9918
196,31,0.9913
196,32,0.9917
196,33,0.9907
196,34,0.9904
196,35,0.9912
196,36,0.9909
196,37,0.9908
196,38,0.9914
196,39,0.9912
196,40,0.9915
196,41,0.9915
196,42,0.9913
196,43,0.9911
196,44,0.991
196,45,0.9917
196,46,0.9918
196,47,0.9917
196,48,0.9919
196,49,0.9919
196,50,0.9919
197,2,0.9603
197,3,0.9806
197,4,0.9843
197,5,0.9868
197,6,0.988
197,7,0.9895
197,8,0.9906
197,9,0.9905
197,10,0.9915
197,11,0.9915
197,12,0.9919
197,13,0.9918
197,14,0.9924
197,15,0.9925
197,16,0.9922
197,17,0.9923
197,18,0.9926
197,19,0.9926
197,20,0.9927
197,21,0.9933
197,22,0.9928
197,23,0.9932
197,24,0.993
197,25,0.9931
197,26,0.993
197,27,0.9934
197,28,0.9933
197,29,0.9932
197,30,0.993
197,31,0.9934
197,32,0.9937
197,33,0.9936
197,34,0.9935
197,35,0.9934
197,36,0.9934
197,37,0.9935
197,38,0.9936
197,39,0.9933
197,40,0.9932
197,41,0.9933
197,42,0.9936
197,43,0.9934
197,44,0.9933
197,45,0.9929
197,46,0.9932
197,47,0.9932
197,48,0.9932
197,49,0.9936
197,50,0.9933
198,2,0.9555
198,3,0.9782
198,4,0.9831
198,5,0.9862
198,6,0.9875
198,7,0.9886
198,8,0.9891
198,9,0.9898
198,10,0.9907
198,11,0.991
198,12,0.9911
198,13,0.9905
198,14,0.9916
198,15,0.9908
198,16,0.9912
198,17,0.9919
198,18,0.9922
198,19,0.9927
198,20,0.9929
198,21,0.9928
198,22,0.9927
198,23,0.9925
198,24,0.9925
198,25,0.9932
198,26,0.9927
198,27,0.9925
198,28,0.9922
198,29,0.9923
198,30,0.992
198,31,0.9919
198,32,0.9915
198,33,0.9922
198,34,0.9913
198,35,0.9918
198,36,0.9922
198,37,0.9923
198,38,0.9922
198,39,0.9929
198,40,0.9923
198,41,0.9928
198,42,0.9929
198,43,0.9927
198,44,0.993
198,45,0.9927
198,46,0.9928
198,47,0.9921
198,48,0.9927
198,49,0.9923
198,50,0.9922
199,2,0.9475
199,3,0.9792
199,4,0.9834
199,5,0.9862
199,6,0.9861
199,7,0.9881
199,8,0.9893
199,9,0.9898
199,10,0.9898
199,11,0.9903
199,12,0.9915
199,13,0.9917
199,14,0.9918
199,15,0.9914
199,16,0.9921
199,17,0.9921
199,18,0.9926
199,19,0.9914
199,20,0.9913
199,21,0.9915
199,22,0.9923
199,23,0.9924
199,24,0.9927
199,25,0.9928
199,26,0.993
199,27,0.9929
199,28,0.9925
199,29,0.9931
199,30,0.9926
199,31,0.9928
199,32,0.9929
199,33,0.9928
199,34,0.9927
199,35,0.9929
199,36,0.9933
199,37,0.9935
199,38,0.9933
199,39,0.9933
199,40,0.9933
199,41,0.9934
199,42,0.9937
199,43,0.9936
199,44,0.9934
199,45,0.9932
199,46,0.9931
199,47,0.9931
199,48,0.9935
199,49,0.9933
199,50,0.9935
